100000,11252.774,9109.701,16855.473,10394.383,14112.802,14081.192,13466.926,13147.447,9046.462,8482.672,13499.285,13315.043,14173.124,7030.982,10184.335,10317.466,10366.186,13643.116,14779.875,10547.982,12645.295,13372.616,13235.262,11441.795,14155.179,14824.592,12213.282,13470.164,12170.484,13062.212,13518.226,12393.842,9114.381,8640.773,9334.939,12256.701,11450.946,12585.18,11305.864,11418.888,12870.769,14789.495,10659.992,11623.25,12415.089,12278.518,13391.026,11414.962,11293.524,11059.445,11410.688,13650.447,11359.335,8444.234,11452.513,9629.496,10321.762,10316.707,12722.239,8010.06,11272.3,10798.724,12918.356,12839.674,11286.176,12313.793,15680.749,12428.373,11426.068,11900.019,8573.973,8609.436,9339.522,8407.506,8860.015,11446.882,11435.899,11405.523,8523.189,11555.814,11484.273,8978.931,8993.298,10228.178,16169.147,10270.984,10476.379,11174.184,10276.602,14543.172,11120.797,15117.852,13321.568,14177.194,8796.883,14613.729,14650.937,10564.227,7590.065,10019.142,10011.286,9818.929,11064.682,9298.732,8423.157,11247.007,11416.671,11419.946,11383.971,9218.512,8600.309,13088.393,11431.43,11491.274,11433.764,11311.192,11509.813,11534.001,9413.316,11764.523,10587.228,10297.53,10597.208,10356.601,12446.973,10602.044,10251.815,14437.627,15225.605,9858.251,11076.204,13847.79,14019.136,14252.203,9368.876,13460.741,12992.442,13099.747,11282.703,13797.037,13458.894,11303.173,12808.03,11656.126,9378.413,9996.9,10240.371,9562.291,9586.148,9537.001,9641.176,9582.448,9722.119,14252.498,8635.704,10669.786,9622.295,12685.897,10618.242,14892.845,13194.141,13129.986,13162.188,12597.598,8564.65,11210.247,11216.431,11292.668,11207.75,11244.454,9571.848,12599.151,10242.092,13072.314,12608.163,10977.011,10357.268,10031.318,11467.286,14680.002,14225.161,10753.287,10487.327,13609.642,16801.366,13669.52,11983.966,13779.323,14058.722,10107.124,8566.287,14872.421,9661.499,10593.898,11591.603,14689.249,14576.609,12499.685,9725.118,13924.094,13845.564,10477.08,12994.517,12491.904,12776.587,12782.9,12719.898,12390.563,8560.145,7033.197,9849.46,9354.78,9284.998,14041.781,10487.788,14580.289,12775.697,13999.088,10606.825,7620.128,10223.877,10012.844,12614.705,10124.744,10132.035,9138.853,10045.688,10236.663,12281.98,10457.04,10990.786,11596.738,12193.679,9782.595,10613.84,13393.986,9772.563,14204.446,9896.761,7568.592,10642.046,14235.847,14331.072,9571.167,11735.843,12329.032,11520.936,10169.952,14623.837,13731.837,13862.387,10947.316,13973.258,10139.323,13390.55,8954.143,10773.832,8217.777,14761.42,10367.673,12254.569,16165.295,12840.81,10333.634,12329.639,13325.956,11997.007,14619.722,7008.8,8307.279,7471.436,14225.685,12521.467,7857.272,10618.041,12480.755,17184.868,14982.769,12636.982,10609.748,13454.74,12814.356,13978.345,10712.142,11681.73,13259.598,13998.425,12384.242,13544.765,9495.758,12279.129,14758.121,9538.244,9475.939,9738.594,14961.521,9522.059,9894.361,9509.939,7689.212,7342.186,7332.279,11709.939,9600.505,10325.593,12773.212,7485.788,8889.085,12418.217,12754.787,13152.801,14253.982,13186.095,14801.642,13380.634,7332.31,13927.046,7796.914,7559.75,13094.201,12900.705
50000,4854.947,7223.593,8104.513,3944.979,5903.861,5745.382,4156.493,4668.062,4294.861,4168.628,6321.985,4904.95,4815.937,4527.783,4672.735,5581.129,5358.806,4874.956,3970.983,6409.221,4994.732,6729.49,4170.576,4942.491,4509.191,6711.721,4442.821,7314.175,3997.426,6609.645,4377.489,6270.416,6072.533,4051.554,4940.953,3877.553,4862.371,5334.416,5444.747,5532.391,5608.62,5603.04,5623.39,5554.077,5720.369,6469.286,7733.612,7523.523,5316.622,6785.212,6465.737,7284.864,7385.918,3335.552,5212.752,7043.067,7056.315,7062.243,6071.284,6831.323,6778.05,5135.579,5146.147,5145.258,5705.934,5469.54,7221.887,3354.061,6532.836,5661.099,3410.078,7125.317,4900.181,3344.161,5718.705,7222.988,5431.346,4664.818,5711.416,3410.748,3301.131,5990.358,4533.257,3351.189,5953.666,5941.14,3341.024,5248.479,7698.59,4850.718,5813.685,5225.478,4431.574,3263.627,3316.825,3307.081,5664.043,5606.409,5052.798,6644.084,4686.78,4620.28,7282.912,9369.891,3846.812,4901.33,7120.585,9628.323,4060.041,4095.192,4950.739,5048.103,5933.581,5201.189,4823.629,3956.203,6198.858,3348.307,6453.739,3776.27,5254.87,5809.579,4898.982,4118.06,4327.311,4782.172,5247.644,5161.172,5718.452,5932.705,5940.625,3930.952,5665.982,6030.234,5597.957,6029.611,6273.326,3407.41,6013.097,6874.429,3762.979,3441.098,4212.341,4734.952,3744.663,4720.554,4847.091,5981.748,3963.911,5929.732,5872.244,3402.01,3951.16,3952.503,4826.11,6795.662,4741.432,5345.217,6093.58,3942.729,3742.579,4194.635,4580.431,5366.272,4914.335,6207.384,5517.317,4943.502,4829.908,5907.304,5915.661,5850.393,6821.878,6498.183,4862.468,6094.02,4916.645,5235.275,5045.896,5452.074,3576.448,4075.72,6671.6,4060.812,5552.49,3877.743,5353.833,5365.308,7246.153,3304.232,7041.267,8333.506,5258.03,4112.607,5428.246,4827.132,4141.114,6738.099,3865.368,4169.285,4597.318,5174.097,8260.761,4336.537,6952.541,6671.792,7308.742,5316.101,3401.219,5534.444,4555.73,5370.19,5365.299,6390.043,5318.124,5364.188,6213.193,4004.84,3702.316,3433.271,6248.797,4457.54,7174.469,3691.199,5067.318,7371.102,6079.769,4504.267,4713.515,5493.076,4856.19,5628.25,4560.707,6764.169,4101.243,10907.269,5151.235,5546.779,4827.652,6375.546,8327.357,6353.205,5057.309,6253.474,3908.098,4070.07,6177.51,4815.356,5698.156,9092.541,3721.488,7217.902,5611.286,3891.936,5351.736,5833.917,7061.362,6448.925,4811.426,3532.333,3564.12,3545.322,3964.744,3968.577,5678.226,5256.417,6792.971,3362.435,5164.317,6093.921,5313.261,6037.159,4962.859,5507.281,4089.56,5655.748,5472.616,5279.054,4477.871,5350.896,6515.246,6554.654,6430.221,3974.337,6448.061,6364.708,4735.448,4183.431,4694.697,4198.303,6376.242,4252.808,4237.946,4061.575,3667.742,5363.663,3394.695,4840.838,6249.302
5000,335.025,535.345,537.2,520.659,546.645,563.332,527.509,340.862,652.649,704.305,447.773,585.211,721.213,589.181,397.007,493.88,1160.161,679.488,800.166,451.999,576.184,680.904,525.473,517.686,346.039,689.796,550.027,479.343,518.02,735.826,575.819,499.853,481.841,530.918,351.421,355.027,364.988,336.138,333.824,444.321,353.123,362.847,309.796,450.81,451.572,621.773,489.502,640.971,515.977,346.389,430.489,512.587,498.188,595.014,698.603,594.687,536.469,563.51,537.444,539.976,432.857,514.285,595.309,590.676,563.838,535.714,472.175,476.968,702.786,520.866,366.805,529.237,430.052,732.309,625.754,545.093,561.729,582.678,597.627,587.014,574.379,583.364,534.166,473.037,516.75,532.448,395.624,376.164,478.117,676.072,708.142,630.021,514.623,662.079,457.461,484.747,721.558,576.6,675.377,481.575,530.279,526.397,631.425,533.063,557.318,522.622,540.268,508.413,506.287,625.277,463.013,554.026,514.328,539.658,563.06,574.659,592.126,455.509,581.761,417.999,666.889,648.736,386.873,369.193,387.975,986.164,316.596,581.09,585.304,516.954,393.996,905.377,706.474,643.096,725.293,614.347,519.088,680.657,664.887,526.221,489.13,524.857,635.486,701.896,355.103,307.219,315.304,352.566,750.048,478.469,710.772,348.62,527.366,704.582,533.297,345.382,504.267,309.319,571.989,599.591,362.873,575.894,404.167,405.353,546.791,520.833,372.79,479.252,489.632,623.561,733.699,584.998,692.257,730.636,478.823,486.094,484.82,486.525,491.805,491.636,474.051,569.024,487.074,490.229,720.238,481.481,481.822,484.097,732.08,484.156,480.665,825.02,482.101,492.428,483.176,703.088,487.998,746.562,528.991,515.879,726.93,429.134,405.218,578.95,347.651,743.421,322.221,398.948,362.301,532.466,831.698,671.124,507.612,457.491,521.663,533.391,512.734,749.856,337.648,504.904,467.701,375.47,663.566,576.398,529.17,383.477,532.959,483.314,680.459,777.026,451.445,502.14,489.726,347.68,487.863,530.81,571.189,468.553,366.162,636.038,714.531,357.426,745.665,547.262,514.832,500.755,493.797,470.483,475.824,312.884,512.931,454.576,478.366,554.557,558.469,505.97,474.346,399.217,370.691,403.725,698.16,534.187,537.724,482.19,532.334,707.465,714.176,328.068,339.261,748.289,313.045,487.057,580.704,624.764,505.439,517.47,511.36,544.488,488.567,483.035,557.381,530.386,564.643,490.885,581.619,341.178,806.281,1052.851,528.472,496.492,538.843,618.798,583.543,667.508,571.421,535.204,464.409,450.629,518.796,905.666,606.862,355.667,353.404,546.355,567.22,623.348,494.892,384.431,590.984,568.536,527.277,575.177,564.879,492.691,520.504,476.907,645.05,571.801,453.695,723.161,369.505,354.259,508.683,631.732,374.496,341.884,716.402,415.845,314.578,519.932,654.503,651.475,701.815,604.314,559.084,747.605,703.957,587.033,662.98,521.519,529.642,741.431,661.209,464.265,566.323,452.812,529.258,394.871,487.073,474.412,468.974,561.176,478.022,695.29,685.599,572.922,473.428,548.574,654.981,521.156,478.281,564.112,482.836,722.361,520.798,458.28,443.752,550.16,491.129,597.862,672.627,346.518,364.031,722.047,507.769,645.787,501.265,473.474,527.385,499.773,478.659,450.618,477.559,381.872,315.421,386.333,589.728,484.669,331.65,484.812,513.855,481.525,409.338,380.34,328.556,530.004,569.007,485.925,741.526,495.428,358.131,497.343,324.267,486.248,479.501,523.556,314.71,654.924,450.864,453.876,524.453,518.276,564.437,543.617,541.122,495.719,542.013,308.261,452.447,487.274,571.748,507.425,614.532,468.355,455.955,386.569,323.539,463.637,757.64,323.999,476.37,492.553,379.661,567.644,583.737,448.835,494.772,327.429,524.801,609.89,830.216,608.439,339.149,700.178,492.892,542.667,483.067,325.667,533.099,621.228,531.311,493.592,483.124,562.897,533.444,708.016,486.434,737.825,705.194,679.003,532.889,722.699,483.013,471.255,540.914,476.795,490.888,529.915,677.563,751.431,506.041,490.957,512.547,369.55,698.802,569.492,478.703,486.758,473.378,430.487,356.639,658.889,489.515,765.485,776.915,614.48,345.343,488.091,480.267,689.683,712.545,770.102,486.097,445.403,484.269,463.804,583.205,587.354,812.593,503.533,517.109,524.407,822.78,509.763,746.022,515.821,507.991,516.496,564.014,500.119,632.599,503.951,436.673,481.627,714.127,349.223,445.182,636.319,531.929,1004.332,451.53,526.124,734.388,521.827,580.553,743.148,699.969,516.642,814.078,484.444,314.934,815.984,562.586,599.317,448.666,471.419,730.409,720.283,685.173
10000,726.351,1035.653,1078.64,868.314,1083.391,1083.914,797.568,1405.708,910.21,1088.442,945.325,1132.131,720.069,1173.399,1660.186,709.351,1222.267,709.157,1193.966,1553.588,755.409,1028.554,1229.89,1362.311,912.526,1039.345,764.869,970.537,1588.672,1681.023,1672.967,780.921,901.176,1696.371,1359.801,1639.35,1035.707,1371.294,700.044,771.114,1029.919,1474.903,896.217,1149.859,981.022,1676.966,1120.802,779.279,993.848,1051.153,1416.585,1076.163,1398.441,1682.328,676.133,962.807,777.344,1124.345,645.762,964.615,844.621,996.216,1006.245,1049.372,924.705,1258.81,980.634,1312.718,886.61,1006.962,1018.604,922.505,852.206,783.598,1406.994,1027.691,961.08,770.481,746.703,823.752,957.017,760.895,1054.488,934.315,796.825,951.154,1395.882,773.249,1384.179,1884.541,771.123,875.254,1455.993,1687.86,1646.376,954.133,925.082,982.101,817.626,1044.968,1113.474,697.331,1279.176,997.863,968.008,775.623,782.185,1034.271,907.423,1121.952,937.79,657.19,892.381,1077.766,995.396,1022.186,756.34,1202.34,748.292,1069.483,1081.575,1446.227,1120.555,1000.711,801.782,1229.268,1224.338,1046.38,1529.769,1171.178,1910.025,1224.924,1354.039,1267.863,1248.238,995.585,704.957,1266.348,768.473,1039.23,1047.989,1318.177,1381.267,762.168,1531.944,711.151,710.877,1572.028,1059.728,1032.348,947.324,776.663,798.469,985.145,1162.184,1162.667,1361.699,1371.064,993.861,1178.238,768.528,1048.922,837.629,793.578,795.341,1161.306,1030.404,740.14,985.673,763.998,1129.127,1041.988,1074.298,1004.552,1442.874,1464.735,742.934,772.192,731.244,1385.174,1395.436,1394.512,631.739,1374.11,1044.797,1063.797,1472.365,956.415,980.94,1172.391,1082.911,1216.298,1031.594,1081.151,1344.079,1433.703,1119.675,861.694,1514.993,1307.951,927.6,2030.113,1005.551,1050.559,963.616,835.028,1050.851,1046.81,1423.754,788.063,1588.214,1411.726,972.31,1142.01,1155.292,1583.221,948.084,1141.88,1579.778,1173.659,923.658,1383.049,779.557,1500.713,946.983,1233.601,1206.538,1032.648,1031.541,982.716,1161.682,1213.432,1303.547,796.652,1027.312,1267.431,933.404,912.399,1471.478,993.739,650.37,1435.38,1454.007,1452.508,1053.042,1216.287,944.151,1208.095,1094.54,951.88,924.827,1537.87,1034.576,884.232,1027.239,1167.919,1107.749,1074.193,1239.728,664.498,972.213,1209.276,923.733,1193.643,1191.785,777.828,929.735,924.64,935.135,767.181,1383.706,744.065,1026.111,837.744,614.402,1553.825,744.23,783.245,1194.895,1197.417,799.165,1058.318,1557.907,976.141,925.088,936.518,1036.005,1073.199,704.728,1054.552,777.77,1153.641,1575.486,1276.559,1418.121,949.761,1347.863,696.83,940.521,928.155,1271.024,1059.567,711.539,918.388,873.475,1147.641,1133.851,1207.795,1472.107,1999.014,1461.933,1662.813,1403.757,1327.008,1185.299,758.893,1508.356,958.809,1148.836,964.845,942.723,956.696,1415.944,1072.479,1032.961,1041.606,774.503,1207.323,940.972,1270.826,1181.002,1211.539,1183.306,841.087,944.94,780.782,1133.477,925.384,953.857,711.634,1172.751,748.049,1490.295,753.78,969.33,1025.536,1061.036,1031.926,873.244,660.697,1620.53,1362.792,1205.227,765.085,863.438,1638.116,1748.033,623.899,1569.51,1583.949,1229.413,860.558,1207.381,1650.397,1003.33,1073.935,1100.404,858.805,779.721,1371.679,1124.187,1148.754,769.068,1329.662,956.569,1826.06,715.171,1008.895,834.577,997.418,1395.095,1043.811,816.623,1133.061,1895.689,1762.963,1640.915,843.74,1392.964,941.926,1660.24,1078.375,915.562,697.451,951.363,706.335,892.869,929.138,777.57,1406.789,965.671,1039.427,1124.01,1071.224,1339.614,1205.131,1227.233,1149.758,778.624,712.794,1088.096,1405.106,1019.176,1409.82,1169.204,747.243,1255.554,1115.016,1261.638,1462.608,1276.141,1110.124,1497.596,701.799,1363.854,855.643,949.042,748.072,766.472,919.459,1062.737,1330.698,1024.931,1032.528,1422.786,1370.435,1682.163,792.563,1076.877,1033.708,1028.263,1061.224,1033.518,1123.361,1257.744,910.05,779.815,947.131,1074.169,1177.203,1047.573,892.511,1064.477,1277.411,869.365,1157.996,949.292,1047.552,909.383,1441.246,1437.32,1065.813,1046.571,1194.887,1136.572,1037.663,758.778,1027.666,1065.283,920.684,1165.43,1195.7,888.956,823.846,1441.523,1047.001,785.299,663.24,1060.782,971.735,965.846,781.491,1067.286,938.33,800.119,1362.893,989.468,1378.598,1281.935,1051.93,963.685,1313.046,611.774,1058.731,890.098,1137.872,1178.082,1221.897,890.107,1240.984,1175.949,1040.252,933.954,751.85,1065.712,791.878,1016.319,1130.764,698.58,1107.185,1062.738,1087.708,944.724,1273.613,949.052,805.13,1019.024,1027.63,956.192,768.153,1000.02,809.709,898.161,1056.321,1028.622,1123.985,945.743,785.269,1317.49,786.038,1054.573,661.051,729.86,754.535,743.659,734.993,716.466,789.568,676.061,651.411,808.137
25000,2999.945,1814.145,2293.631,2480.672,2647.74,3500.337,2144.733,2087.49,2249.854,2794.565,1990.466,1674.592,1658.666,1673.205,1681.016,2685.862,1674.713,1913.951,1873.765,2736.87,2128.383,2342.567,2904.139,2482.891,2371.274,2411.301,1943.583,2835.312,3555.897,2395.036,2412.899,2116.076,3623.559,1982.685,1930.706,1947.797,3821.932,2505.981,3469.311,1813.919,1648.028,1722.207,2413.219,2469.028,1657.071,2469.139,2381.067,2499.894,1683.618,2960.053,2504.518,2451.376,3654.644,1641.004,2745.85,3468.727,2814.7,2798.6,2754.257,3606.67,2410.896,1944.579,2409.54,2267.405,1593.466,2408.339,2674.645,1746.181,3021.651,2621.875,4154.33,3010.664,2910.026,2793.868,2502.273,3205.774,1637.798,2639.592,3071.042,2383.245,2403.415,2429.173,2457.79,2415.56,2466.778,2461.832,2139.929,2664.842,3229.901,2405.981,2300.449,2935.618,3673.761,1939.676,3509.797,2380.431,2399.661,3550.824,1694.923,2854.691,2367.305,2099.681,2886.289,3031.304,2359.283,2407.667,2424.711,2398.127,2413.988,2342.64,2396.771,1920.499,2394.964,2448.308,2400.481,2574.598,2445.259,2469.139,2639.211,2622.895,2290.13,2319.9,1687.66,2509.155,1660.68,2634.009,2374.816,1904.305,2850.733,2584.416,1730.36,2256.455,3471.695,2372.02,2370.681,2393.784,2529.933,2428.703,2811.451,3450.239,2612.841,3622.76,2632.569,2700.611,2515.304,2449.093,2380.206,1625.881,2411.451,3194.064,1965.819,2533.708,2390.487,1657.886,2601.725,1646.793,3598.339,2390.61,1954.077,2442.144,3740.605,2824.371,1946.051,2129.614,1787.729,2407.073,1648.826,1731.209,2805.054,3348.24,4169.356,2417.186,3208.763,3127.163,2397.266,1798.13,2430.513,2926.972,1411.776,2799.129,2060.911,2403.148,2096.358,3451.123,2690.139,3060.573,2374.71,2982.853,2464.126,1944.414,2356.954,3289.576,2396.217,2475.698,3036.878,2006.835,2662.099,3312.425,2705.07,2621.407,1894.872,2745.892,3014.611,2397.645,2308.514,4689.097,2493.192,2488.081,2835.811,2431.414,2488.26,1971.026,1915.805,3097.297,3028.136,3037.99,2720.938,2958.938,3355.537,1928.81,2635.139,2657.533,4752.748,2958.686,1793.459,3007.121,2144.26,2123.998,2403.384,2774.446,2414.814,3788.236,2857.563,2533.554,2800.814,3834.121,2953.775,2612.256,2606.409,1801.958,2573.053,1821.133,2911.765,2573.31,1879.762,2715.003,3006.541,2635.805,3418.038,3471.29,2106.616,2952.727,2622.554,2745.57,2663.112,2623.097,2694.216,2959.107,2729.116,3753.587,2251.986,4104.943,3233.146,3260.583,2512.953,3979.841,2566.095,2663.416,2737.555,2583.484,2338.073,2810.278,2587.815,2614.784,2390.646,2696.908,2396.602,2375.609,3723.183,1950.858,4514.429,3486.775,3053.207,3059.969,3556.538,3001.632,2987.765,2926.205,3071.547,2004.017,2968.209,2872.73,2401.441,1783.249,2986.191,2977.466,1578.851,1976.289,2597.229,4935.383,3764.761,2982.749,2799.922,2023.135,2020.325,1974.516,2505.789,1653.401,3328.665,2102.42,2434.871,2426.469,1812.088,2265.631,2080.068,2467.488,2545.778,2592.614,2417.529,2530.097,2525.728,3336.218,3232.101,2758.644,3598.036,2521.464,2396.88,1928.625,1964.614,2580.636,3733.632,3513.299,2980.234,3334.493,2357.282,3289.23,2767.239,2416.07,2596.217,3507.854,3938.295,2576.585,3204.098,2956.123,1623.123,2837.208,2977.444,2556.476,3240.752,2745.273,2828.529,2819.885,3262.066,2742.193,1791.571,3241.48,3848.396,2748.123,2090.448,2046.851,2164.077,2366.146,2857.627,3502.777,3425.671,2818.938,2735.849,2593.845,2593.723,1893.217,2443.262,2457.212,3469.742,1772.13,3231.804,3155.276,1611.559,3957.021,3322.153,3971.32,3426.795,3962.002,2054.596,1937.081,2401.806,2852.824,2697.969,1932.978,3270.764,3533.295,5177.387,3565.493,1692.801,2473.244,3631.431,2381.5,2624.354,1801.143,2394.344,1812.332,1924.498,1673.287,2861.674,3211.816,2397.855,2406.254,3189.122,2395.55,2280.129,2376.7,2450.268,2905.808,2642.26,2450.683,2929.767,2444.107,3234.407,2085.618,2135.345,2883.613,3285.517,3335.083,4716.024,1990.639,2407.736,3130.004,2675.368,2455.008,1904.165,2388.251,2326.568,3086.518,1953.451,2268.352,1755.925
1000,60.736,103.62,180.718,103.859,102.897,78.367,74.234,109.067,113.35,59.694,62.474,127.234,130.844,113.061,104.121,157.715,74.551,132.325,146.952,108.085,108.441,160.093,133.175,98.016,98.635,143.308,66.873,75.738,104.752,95.652,137.416,90.172,108.783,127.893,115.379,146.875,80.024,137.583,136.586,120.495,65.088,145.933,90.779,141.548,131.197,66.691,133.609,103.112,74.674,143.358,96.306,112.614,134.955,95.928,89.429,105.536,82.465,144.404,77.237,130.701,65.616,104.386,98.798,149.41,113.102,76.46,126.159,142.051,138.937,101.896,96.261,73.243,95.156,89.47,130.111,143.716,70.501,118.796,130.285,103.867,128.629,146.216,76.496,110.392,89.709,145.5,127.918,155.083,115.07,58.54,84.676,91.716,97.473,103.299,134.755,95.525,143.342,104.23,136.775,115.108,121.622,139.203,144.66,76.015,89.17,98.749,94.099,140.104,133.161,64.332,88.744,102.114,110.889,105.932,80.571,147.057,113.303,108.65,132.928,127.781,136.111,135.781,113.679,76.561,62.228,133.652,145.127,97.305,149.226,75.7,134.296,149.288,95.408,94.623,102.244,76.837,107.081,62.16,75.113,103.754,112.855,125.405,112.9,112.828,80.502,134.839,138.262,101.069,126.799,135.87,95.748,106.059,129.695,97.271,68.268,118.727,111.983,83.125,107.548,102.608,97.706,108.79,145.428,96.1,97.36,95.523,116.791,87.809,141.875,100.076,157.342,76.153,139.534,103.075,140.888,139.72,106.62,140.731,148.091,104.185,145.971,78.616,134.547,115.754,117.57,128.522,138.603,121.182,105.631,57.694,131.466,112.932,81.047,104.188,79.638,137.326,106.822,94.978,137.954,115.359,91.129,101.145,101.951,86.424,99.362,97.23,103.766,143.162,103.1,132.536,136.978,108.319,119.889,102.169,112.182,137.436,140.61,59.18,82.811,140.238,113.453,104.174,144.957,107.786,151.306,153.686,83.672,153.454,79.338,148.279,129.081,108.668,115.673,113.478,113.882,98.291,58.268,132.279,145.325,170.065,133.875,94.275,103.464,71.571,144.66,106.082,102.181,96.215,103.573,103.377,75.037,135.97,103.08,103.222,140.405,108.412,119.361,143.022,105.58,58.653,73.85,144.188,141.167,107.499,98.373,143.273,63.806,103.788,96.306,95.575,83.483,134.386,116.624,135.486,93.642,112.71,95.851,95.82,57.613,145.922,111.792,139.159,101.801,129.151,145.838,103.7,145.61,77.429,156.771,104.709,64.701,146.722,138.319,103.989,106.109,131.82,137.472,86.824,122.538,111.075,154.676,130.697,57.403,91.829,100.979,138.463,94.966,114.391,93.309,147.507,98.993,79.032,67.527,129.658,99.4,117.027,112.49,109.094,80.12,112.262,102.857,59.768,103.836,132.934,103.128,97.346,134.558,98.054,134.683,102.989,102.61,143.394,145.257,100.432,63.528,132.367,78.804,150.921,100.698,141.497,59.76,80.908,100.465,139.228,157.404,98.33,119.889,153.13,139.002,117.867,103.087,114.398,122.13,117.079,65.962,116.123,104.485,121.544,148.413,58.36,103.272,93.58,103.89,77.637,89.626,66.612,133.003,103.204,136.025,142.915,94.791,96.263,65.992,59.678,148.639,126.841,149.544,148.644,128.916,145.888,102.861,80.278,72.354,107.984,111.354,113.557,93.014,122.503,129.515,95.7,140.292,103.897,93.084,107.517,141.825,59.378,64.0,104.026,108.088,94.33,94.79,103.29,130.827,150.035,131.282,71.2,77.114,132.113,138.946,57.886,65.049,130.139,103.357,92.232,107.533,129.318,121.23,94.395,113.876,138.331,151.492,108.698,138.552,63.387,100.795,139.976,113.475,102.317,96.722,76.084,95.62,58.135,78.107,69.836,141.529,140.636,95.023,93.643,131.221,103.484,147.547,58.17,77.488,103.511,135.685,152.693,76.807,114.986,101.31,73.71,107.587,112.852,88.962,115.114,102.349,163.651,138.028,103.467,78.084,148.751,93.284,105.665,100.16,118.092,150.388,58.244,152.958,95.085,154.534,98.955,75.548,109.502,112.583,111.523,97.149,68.857,103.48,144.038,94.695,66.077,79.604,104.214,91.018,138.067,58.234,89.805,91.399,103.068,114.563,76.95,105.679,123.054,95.416,113.744,106.611,113.837,147.352,123.406,131.915,76.943,73.521,67.284,94.019,158.71,79.017,57.995,106.305,110.972,117.61,109.736,135.208,104.782,157.185,87.186,147.898,103.019,82.653,92.413,154.298,104.875,94.841,95.098,64.984,108.577,70.956,104.355,139.681,58.203,110.074,116.036,130.401,111.22,80.571,96.94,108.464,91.048,144.248,134.226,115.504,63.186,102.947,102.245,81.792,58.484,68.451,91.481,103.15,98.094,82.023,146.709,103.337,136.503,107.514,107.719,80.446,142.322,109.51,169.736,111.5,113.571,65.115,118.173,59.31,98.59,87.91,146.763,133.648,145.172,68.925,102.583,93.526,120.886,103.754,67.702,109.794,104.055,77.772,94.696,59.21,131.792,64.973,130.338,143.705,102.861,108.138,61.447,109.886,94.242,108.137,107.303,115.191,144.438,69.693,57.993,100.583,147.672,94.021,62.7,121.563,79.989,134.061,103.733,108.006,64.259,111.893,140.24,97.682,115.769,146.932,161.194,103.631,105.287,102.815,87.932,117.545,139.352,132.809,169.985,59.148,105.551,112.733,179.142,68.75,78.262,126.451,107.798,62.388,62.096,95.375,92.332,94.218,103.352,103.197,86.103,113.384,102.815,117.995,114.919,115.106,117.293,106.821,58.17,110.39,122.605,79.493,115.746,158.392,114.411,62.199,60.753,135.309,149.787,73.454,143.787,140.784,149.016,79.799,148.609,76.261,123.364,106.68,116.698,60.375,73.739,91.143,92.596,61.496,95.459,63.079,82.359,104.605,77.648,156.148,103.047,104.208,104.061,64.76,144.658,111.078,114.641,68.166,104.016,105.865,109.056,115.464,157.55,79.004,59.011,119.13,184.232,65.929,62.614,131.35,101.693,78.911,93.01,91.954,61.517,151.296,143.216,90.69,148.083,147.376,105.501,103.323,142.609,58.945,103.232,103.992,106.618,104.161,141.74,78.606,89.305,60.36,65.027,108.671,106.648,114.415,117.334,115.276,146.623,62.427,113.698,116.8,165.747,113.182,77.12,171.277,124.807,58.816,142.383,90.978,96.785,103.793,114.016,67.384,66.675,122.483,77.607,128.68,62.5,72.916,104.502,105.955,156.977,93.977,69.085,91.496,103.515,79.539,104.981,65.797,65.358,143.61,190.112,154.704,159.802,106.075,66.2,128.656,155.434,63.495,103.431,101.909,154.546,59.194,117.424,112.386,142.782,114.873,66.233,115.7,75.965,113.426,110.181,103.336,97.623,183.26,115.513,68.725,79.393,77.834,60.002,95.394,60.624,91.063,85.65,67.748,101.964,65.215,140.289,99.132,72.439,114.889,104.399,105.731,59.512,130.456,70.601,143.743,61.367,144.235,78.383,103.031,108.228,133.786,103.765,113.405,139.049,110.698,103.126,189.496,132.957,130.643,154.337,66.847,142.435,71.31,69.55,76.851,107.412,104.708,69.123,66.975,66.92,77.935,85.538,171.711,60.21,79.162,66.044,109.836,97.521,162.696,68.697,113.541,103.877,60.337,90.169,93.573,128.282,112.668,144.63,75.328,126.618,127.109,187.351,96.547,71.507,84.065,112.715,112.211,123.18,126.486,94.817,124.489,123.568,102.066,116.684,146.865,151.51,81.66,112.655,90.174,114.168,97.632,128.871,115.488,139.638,95.887,128.905,124.299,119.678,121.628,109.504,118.814,116.769,123.837,119.526,91.694,125.78,120.35,88.865,135.025,137.273,126.137,143.276,90.274,123.181,91.442,120.736,92.195,121.581,149.241,64.232,72.645,104.391,73.545,62.366,68.258,106.545,114.372,80.27,65.209,75.778,141.659,161.782,157.754,146.044,81.049,102.763,69.527,154.423,73.864,118.428,80.47,151.487,83.361,138.18,73.161,79.473,83.549,90.184,65.913,81.397,92.581,142.966,139.66,151.835,109.893,116.709,89.375,103.207,102.139,141.005,104.342,63.929,109.359,127.848,126.929,131.64,107.447,151.851,106.733,80.354,148.557,85.256,139.681,119.93,128.103,146.656,145.424,140.968,71.515,142.961,142.537,147.549,147.569,144.894,148.302,145.115,69.401,145.931,75.514,88.285,86.642,91.265,91.195,107.978,117.021,77.62,97.739,117.078,82.179,117.806,78.767,70.29,68.627,117.251
