100000,20050505425188,20063037146671,20069422885695,20076284909138,20065192354675,20053765909779,20096191289589,20054808630443,20062078042667,20052918785604,20074490573159,20053736902282,20052171248776,20056778678721,20075284335281,20053291633046,20051230758933,20052248691392,20056215472267,20053802879301,20056081274996,20051185489188,20054276823850,20051438120664,20053009118422,20050160293132,20061147328086,20069666552834,20106844645350,20057158393849,20052716513407,20052954097368,20055695719668,20052139513267,20060993118561,20053082378788,20063048680229,20052424045509,20057183640933,20083129440375,20055121218826,20053468301260,20068363139883,20055977483761,20054559825232,20059405106201,20055561740508,20063891536989,20058287405693,20053896660424
50000,10012588608712,10011872744936,10062094486001,10019827308910,10022722392932,10014271674514,10011333859121,10022873203109,10017059264672,10024882886603,10017964917733,10016119785022,10019061595159,10014313764268,10012054722740,10014897193793,10020797466905,10020838181970,10015133858222,10014687273963,10016504422449,10019979297260,10015788563656,10019324835667,10011127648115,10024154400503,10011839552826,10016883198977,10016298892624,10026549699787,10012100187477,10024012855518,10013771044033,10015695069203,10014349178939,10013233582354,10032215448489,10015057684729,10017662949462,10013371212937,10015171007468,10020929429606,10015828222966,10016114255056,10024284479444,10012878902423,10015977597695,10028611676962,10014732657992,10012956565427
25000,4999634944600,5006737498840,5042426818164,5002024429858,5013725238437,5003008241979,4999338106636,5006201813812,4997776830747,4999478353648,5008584538463,5002019564995,5000217035107,5000680833495,5001783201044,4996978551892,5004483915376,5003072524545,4998857097372,5000717592603,5012778881728,5002889873102,5005754984064,5020740416166,4997632196242,4998006687000,5005417102039,5004657733012,4997143670662,4998975798062,4997988044892,5000828369732,5015957839501,4997484928586,4997749077213,5016748989144,5010578011516,4999790930523,4997537397802,5000823906215,5016898961317,5026769823488,4998223044858,4997602672908,5020910464185,4998067184787,5019634123440,4999078570320,5009196147051,5003571254579
1000,203377732517,203060026764,202589708764,201061250281,203067902903,203068676636,201993771012,203050255262,203050596806,203073436244,203403198071,203137521331,203100938478,202064037064,203087374708,201075065351,203073188062,201452299104,203094569469,202423563323,203332959989,203089405348,202409574997,203080125672,203065056292,201067689420,202183236149,203036512384,203088274154,203081441272,203408361080,203071071685,201726237777,202226249418,203114919065,203084555697,203075266171,201624764680,202054176585,202528185261,203406736622,203113797240,203101866701,203118486325,201102191901,203136565656,202180186243,202692048955,203100901874,203071302078
10000,1996895017736,2002725774383,1997716566740,2015230437810,2001546817110,2014903853124,1997575265711,2000268982526,2003458088260,1998345807753,1999649987514,2008880270836,1995892611773,1996151152277,1996264886693,1998834541839,1998321071843,2000595270688,1997704387853,2002945102137,1996203966050,2014880818511,2013914384468,2001023239163,2001233429589,2015418776490,2000805285681,1995112777834,2003307314596,2006399461397,1996581736188,2013602031225,1996056510448,1996242263557,1998901527090,2008720391371,2008152607063,2000130411255,1997988303203,1999750317050,1996197421499,2011284953122,1998836537919,2003651094007,2015898850562,2006269215532,2013943037231,2015877139902,1998282009288,2000510287380
5000,998007678457,1003472223031,1007425082881,1003424019740,998434500569,998865116999,998970226398,999009818015,1007538949389,1001447475496,1006646355118,998799072923,1007758901391,1003042539514,998123548210,1000387957553,1000016887093,1007657774697,1000014934831,1004704869476,998156448382,1000737900026,1000729971251,998356935811,998401499598,998491047402,998545220476,998579433218,998653670323,998724288566,999305354263,999372559606,999430750754,999508230771,999168031490,999336890603,998944235284,1001455732355,999054674777,999071744996,998318395545,997985770155,998069079425,998117600068,998285789033,1005745608947,998273812287,998390734785,998367529277,1000930875958
75000,15035090455540,15062341944214,15027924952061,15025649038668,15025900711748,15025878026663,15038522448748,15041393934532,15030713580945,15027927474012,15028689676896,15028479333718,15028178162204,15026050642955,15026137393584,15027319938637,15027467293106,15027085357030,15026868758263,15028857023368,15043174203090,15031055801923,15034365897233,15025353189455,15037477632797,15041335852127,15026924264232,15025123926130,15038313317620,15026659267474,15027826190487,15025282656885,15026783559118,15031845977032,15026828050962,15025244309210,15025944066149,15029430992942,15027328711998,15024829095160,15038061954055,15028730757766,15031227949434,15032456374431,15027865959530,15045824129719,15027385685911,15028644861899,15032560604659,15034803771031
