50000,15018813170658.25,1600721569.4228168,532336237.24086434
5000,1502573121483.3,411196446.4835578,136747560.14364198
25000,7509472424031.583,917385684.7135413,305085939.25871253
75000,22529388050962.066,17072592694.90772,5677664328.8626995
100000,30036338073434.25,2581490007.2660184,1108319709.7862105
10000,3004422390361.05,661054672.44216,219840454.2429198
1000,301631776940.36664,151590121.3082788,50412836.51174435
